id_cliente,genero,idade,renda_mensal,score_compra,gasto_mensal,tempo_cliente_meses
1,Masculino,43.0,6145.62,300.0,4353.55749180674,111
2,Fem,38.0,7452.97,nan,4410.87791929729,98
3,Feminino,,4946.92,nan,,118
4,Feminino,33.0,5508.51,300.0,4382.647413844816,96
5,Masculino,23.0,5411.84,200.0,2984.835975165998,49
6,Masculino,30.0,3804.73,500.0,2471.646325830492,101
7,Masculino,32.0,6444.18,500.0,4807.408689304435,57
8,Feminino,46.0,6391.58,400.0,4716.6718374917455,42
9,Feminino,39.0,6007.67,300.0,3591.7668684390287,54
10,Feminino,20.0,5648.12,300.0,3467.190026151579,18
11,Masculino,39.0,3876.94,400.0,2636.5723843125224,15
12,Fem,,5369.03,500.0,,116
13,Feminino,30.0,5485.93,"400,",3513.845862939621,108
14,Masculino,42.0,4796.58,400.0,2270.492853205322,32
15,Masculino,45.0,5758.07,400.0,2906.1808004921804,21
16,Masculino,44.0,6606.08,200.0,3955.363482455417,19
17,Masculino,28.0,8829.28,200.0,4205.477327799346,65
18,Feminino,33.0,6261.87,500.0,3996.389899557165,21
19,Masculino,39.0,6386.33,400.0,3499.034054687273,94
20,Masculino,45.0,5888.33,200.0,3152.3662791988254,60
21,Feminino,32.0,3121.84,200.0,3244.217261352933,57
22,Masculino,34.0,5960.23,400.0,3566.6377197080783,92
23,Masculino,26.0,6090.35,200.0,3561.1744228127545,103
24,Masculino,25.0,9694.86,200.0,4257.838088271927,92
25,Feminino,43.0,5711.46,300.0,3533.5273652848905,119
26,Feminino,,6452.32,400.0,,64
27,Masculino,35.0,5947.93,400.0,3035.9723535466187,25
28,Feminino,110.0,4246.98,300 ,5436.5598110074025,11
29,Feminino,39.0,7714.23,400.0,4281.020286048717,14
30,Masculino,30.0,7127.9,300.0,3932.5387501240334,119
31,Feminino,39.0,7186.55,300.0,4042.923532662362,3
32,Masculino,50.0,4635.92,400.0,4697.530910705363,60
33,Masculino,36.0,8104.19,400.0,4718.78716515724,3
34,Masc,50.0,3897.22,400.0,2619.12244262646,113
35,Fem,12.0,6880.29,400.0,3949.6574472619136,36
36,Feminino,43.0,9285.68,400.0,4736.049810017387,98
37,Masculino,-10.0,4514.2,N/A,1856.708157002853,50
38,Masculino,33.0,5150.55,300.0,2131.9454256721347,91
39,Feminino,37.0,6149.48,300.0,3080.3543706609416,106
40,Masculino,18.0,5244.79,300.0,3018.272241521474,111
41,Masculino,34.0,3674.0,500.0,3116.3799479972463,119
42,Feminino,39.0,6102.84,300.0,4019.098968713983,3
43,Masculino,49.0,4406.54,500.0,3383.554030567056,18
44,Masc,31.0,6710.39,400.0,3769.013282646427,63
45,Masculino,29.0,4620.86,400.0,2062.273805779543,105
46,Feminino,31.0,8324.9,300.0,4244.298474963175,66
47,Masculino,44.0,4825.12,400.0,3214.920737424128,65
48,Feminino,39.0,5516.91,300.0,4286.88283573135,71
49,Feminino,31.0,7220.28,200.0,4385.296973741077,24
50,Masculino,41.0,4153.7,400.0,2041.3409067823595,95
